TransactionID,OutletID,CustomerID,Item,Timestamp,Price,Quantity,Total
393,1,1797,Salad,2024-06-11 14:45:00,5.0,1,5.0
394,10,1347,Croissant,2024-05-04 15:10:00,3.58,2,7.16
395,10,1272,Green Tea,2024-06-26 13:23:00,2.51,2,5.02
396,1,1719,Iced Coffee,2024-04-30 03:26:00,3.42,3,10.26
397,2,1749,Iced Coffee,2024-04-28 16:10:00,3.42,1,3.42
398,6,1413,Sandwich,2024-03-24 03:10:00,5.93,1,5.93
399,9,1499,Mocha,2024-03-08 11:47:00,5.01,2,10.02
400,8,1092,Bagel,2024-04-14 16:33:00,3.94,3,11.82
401,5,1684,Americano,2024-02-24 15:47:00,2.93,3,8.79
402,1,1078,Bagel,2024-06-03 05:02:00,3.94,1,3.94
403,7,1621,Americano,2024-04-27 00:44:00,2.93,2,5.86
404,5,1216,Espresso,2024-03-09 20:25:00,3.52,1,3.52
405,6,1357,Muffin,2024-06-18 21:56:00,4.94,2,9.88
406,7,1617,Chai Latte,2024-01-28 09:30:00,2.64,3,7.92
407,3,1506,Green Tea,2024-01-03 12:11:00,2.51,1,2.51
408,10,1558,Smoothie,2024-05-08 21:32:00,4.19,1,4.19
409,3,1180,Cappuccino,2024-05-04 10:50:00,4.01,1,4.01
410,5,1575,Green Tea,2024-04-30 16:03:00,2.51,3,7.53
411,6,1245,Muffin,2024-01-22 21:27:00,4.94,1,4.94
412,9,1243,Americano,2024-01-09 06:54:00,2.93,3,8.79
413,5,1505,Green Tea,2024-01-20 12:04:00,2.51,2,5.02
414,1,1421,Donut,2024-06-17 08:02:00,5.76,3,17.28
415,4,1319,Croissant,2024-02-08 10:29:00,3.58,2,7.16
416,5,1086,Cappuccino,2024-03-09 17:00:00,4.01,3,12.03
417,10,1216,Mocha,2024-02-15 14:40:00,5.01,3,15.03
418,10,1489,Espresso,2024-03-08 00:33:00,3.52,1,3.52
419,5,1518,Mocha,2024-05-09 16:09:00,5.01,3,15.03
420,7,1277,Americano,2024-06-14 04:39:00,2.93,1,2.93
421,4,1721,Latte,2024-04-09 05:33:00,4.61,2,9.22
422,1,1168,Bagel,2024-06-11 06:59:00,3.94,2,7.88
423,5,1329,Americano,2024-01-27 15:22:00,2.93,1,2.93
424,7,1649,Espresso,2024-04-12 15:49:00,3.52,2,7.04
425,10,1440,Donut,2024-03-30 03:50:00,5.76,3,17.28
426,10,1390,Cappuccino,2024-05-10 18:07:00,4.01,1,4.01
427,6,1495,Croissant,2024-04-03 07:35:00,3.58,1,3.58
428,5,1380,Muffin,2024-03-11 23:37:00,4.94,1,4.94
429,4,1305,Chai Latte,2024-06-18 08:01:00,2.64,2,5.28
430,2,1741,Salad,2024-05-27 10:23:00,5.0,2,10.0
431,4,1672,Mocha,2024-02-03 18:03:00,5.01,3,15.03
432,10,1512,Americano,2024-01-03 22:59:00,2.93,3,8.79
433,10,1747,Muffin,2024-02-20 20:55:00,4.94,1,4.94
434,3,1187,Croissant,2024-06-13 21:57:00,3.58,3,10.74
435,10,1515,Mocha,2024-02-09 03:43:00,5.01,2,10.02
436,1,1643,Americano,2024-04-08 21:17:00,2.93,3,8.79
437,8,1426,Espresso,2024-02-28 22:12:00,3.52,2,7.04
438,5,1501,Mocha,2024-02-10 02:37:00,5.01,3,15.03
439,4,1729,Americano,2024-05-08 02:12:00,2.93,2,5.86
440,8,1259,Salad,2024-04-30 03:04:00,5.0,2,10.0
441,7,1512,Cappuccino,2024-05-17 06:40:00,4.01,3,12.03
442,2,1070,Croissant,2024-04-06 20:15:00,3.58,3,10.74
443,1,1477,Espresso,2024-01-05 13:11:00,3.52,2,7.04
444,4,1177,Muffin,2024-01-08 15:52:00,4.94,1,4.94
445,8,1456,Salad,2024-02-04 01:22:00,5.0,3,15.0
446,2,1188,Muffin,2024-06-03 14:12:00,4.94,2,9.88
447,3,1290,Chai Latte,2024-01-10 21:24:00,2.64,3,7.92
448,1,1519,Green Tea,2024-03-14 12:50:00,2.51,3,7.53
449,1,1764,Latte,2024-05-15 06:30:00,4.61,3,13.83
450,3,1291,Cappuccino,2024-01-03 08:06:00,4.01,3,12.03
451,5,1755,Espresso,2024-04-28 05:56:00,3.52,3,10.56
452,3,1634,Mocha,2024-03-04 02:36:00,5.01,1,5.01
453,1,1282,Muffin,2024-01-03 21:02:00,4.94,1,4.94
454,1,1543,Salad,2024-01-20 12:04:00,5.0,1,5.0
455,8,1376,Bagel,2024-04-27 05:17:00,3.94,2,7.88
456,10,1657,Croissant,2024-03-28 20:20:00,3.58,1,3.58
457,2,1155,Cappuccino,2024-05-19 07:20:00,4.01,1,4.01
458,3,1507,Espresso,2024-04-16 00:12:00,3.52,2,7.04
459,2,1412,Espresso,2024-05-06 15:31:00,3.52,1,3.52
460,3,1527,Mocha,2024-01-12 05:45:00,5.01,3,15.03
461,7,1354,Espresso,2024-03-29 11:41:00,3.52,1,3.52
462,1,1558,Donut,2024-06-09 01:43:00,5.76,1,5.76
463,10,1762,Smoothie,2024-06-11 17:45:00,4.19,1,4.19
464,8,1186,Cappuccino,2024-06-23 12:12:00,4.01,3,12.03
465,10,1030,Americano,2024-06-01 02:49:00,2.93,3,8.79
466,10,1259,Donut,2024-05-13 21:41:00,5.76,3,17.28
467,10,1420,Donut,2024-05-09 08:11:00,5.76,3,17.28
468,2,1528,Muffin,2024-02-01 08:47:00,4.94,2,9.88
469,3,1550,Muffin,2024-05-15 13:48:00,4.94,3,14.82
470,9,1303,Americano,2024-04-12 06:33:00,2.93,3,8.79
471,7,1038,Cappuccino,2024-03-29 18:03:00,4.01,3,12.03
472,4,1488,Sandwich,2024-04-30 02:08:00,5.93,3,17.79
473,10,1643,Latte,2024-05-19 22:11:00,4.61,2,9.22
474,5,1541,Bagel,2024-04-22 12:36:00,3.94,1,3.94
475,2,1669,Cappuccino,2024-03-30 08:13:00,4.01,1,4.01
476,8,1277,Iced Coffee,2024-04-05 22:16:00,3.42,3,10.26
477,4,1202,Espresso,2024-03-22 01:59:00,3.52,3,10.56
478,9,1065,Green Tea,2024-02-05 22:52:00,2.51,3,7.53
479,5,1107,Mocha,2024-02-22 16:31:00,5.01,1,5.01
480,9,1267,Smoothie,2024-05-24 11:20:00,4.19,1,4.19
481,4,1221,Green Tea,2024-04-15 22:19:00,2.51,3,7.53
482,10,1529,Americano,2024-01-17 06:12:00,2.93,1,2.93
483,5,1089,Mocha,2024-06-12 20:41:00,5.01,2,10.02
484,9,1692,Mocha,2024-05-29 16:02:00,5.01,3,15.03
485,8,1254,Bagel,2024-03-29 10:56:00,3.94,3,11.82
486,3,1454,Salad,2024-02-28 22:22:00,5.0,2,10.0
487,1,1252,Mocha,2024-01-26 00:19:00,5.01,2,10.02
488,3,1256,Muffin,2024-05-09 16:34:00,4.94,1,4.94
489,4,1382,Smoothie,2024-05-13 07:32:00,4.19,2,8.38
490,2,1441,Muffin,2024-06-27 23:45:00,4.94,3,14.82
491,1,1598,Espresso,2024-03-23 06:36:00,3.52,1,3.52
492,7,1089,Iced Coffee,2024-03-03 10:30:00,3.42,2,6.84
493,8,1748,Chai Latte,2024-05-10 11:59:00,2.64,1,2.64
494,7,1389,Bagel,2024-04-06 05:34:00,3.94,1,3.94
495,5,1581,Smoothie,2024-06-03 14:56:00,4.19,1,4.19
496,1,1043,Donut,2024-03-10 09:25:00,5.76,1,5.76
497,7,1711,Salad,2024-01-25 13:49:00,5.0,2,10.0
498,7,1663,Green Tea,2024-06-07 16:26:00,2.51,3,7.53
499,9,1597,Croissant,2024-02-25 20:37:00,3.58,3,10.74
500,3,1018,Espresso,2024-06-19 11:26:00,3.52,2,7.04
501,9,1100,Cappuccino,2024-02-19 11:02:00,4.01,3,12.03
502,1,1606,Americano,2024-03-15 12:06:00,2.93,1,2.93
503,1,1765,Donut,2024-05-15 13:50:00,5.76,1,5.76
504,4,1356,Iced Coffee,2024-01-05 23:35:00,3.42,1,3.42
505,9,1541,Espresso,2024-02-05 16:38:00,3.52,2,7.04
506,6,1760,Sandwich,2024-05-11 05:50:00,5.93,1,5.93
507,3,1032,Cappuccino,2024-03-13 11:47:00,4.01,1,4.01
508,1,1228,Iced Coffee,2024-02-11 09:36:00,3.42,2,6.84
509,4,1523,Sandwich,2024-06-17 17:15:00,5.93,1,5.93
510,9,1629,Cappuccino,2024-06-10 22:51:00,4.01,1,4.01
511,3,1154,Smoothie,2024-02-03 06:39:00,4.19,3,12.57
512,9,1422,Bagel,2024-03-10 21:06:00,3.94,2,7.88
513,7,1245,Sandwich,2024-05-07 00:48:00,5.93,1,5.93
514,4,1404,Croissant,2024-05-07 23:42:00,3.58,1,3.58
515,3,1758,Cappuccino,2024-02-28 04:37:00,4.01,1,4.01
516,10,1540,Donut,2024-04-29 06:50:00,5.76,1,5.76
517,5,1160,Iced Coffee,2024-04-08 20:06:00,3.42,3,10.26
518,5,1746,Cappuccino,2024-06-05 18:22:00,4.01,3,12.03
519,3,1701,Croissant,2024-01-12 18:42:00,3.58,3,10.74
520,9,1116,Green Tea,2024-04-21 05:06:00,2.51,3,7.53
521,4,1270,Espresso,2024-04-15 18:13:00,3.52,2,7.04
522,5,1769,Iced Coffee,2024-02-26 00:53:00,3.42,1,3.42
523,4,1691,Green Tea,2024-05-02 10:28:00,2.51,3,7.53
524,5,1486,Cappuccino,2024-02-15 09:28:00,4.01,1,4.01
525,7,1171,Cappuccino,2024-04-27 13:13:00,4.01,2,8.02
526,9,1273,Donut,2024-03-17 15:46:00,5.76,1,5.76
527,7,1258,Mocha,2024-04-26 12:58:00,5.01,1,5.01
528,5,1134,Iced Coffee,2024-01-29 02:07:00,3.42,3,10.26
529,10,1682,Salad,2024-01-02 03:50:00,5.0,3,15.0
530,10,1721,Salad,2024-06-05 20:19:00,5.0,2,10.0
531,7,1747,Smoothie,2024-03-05 22:21:00,4.19,1,4.19
532,10,1421,Sandwich,2024-03-08 14:29:00,5.93,3,17.79
533,5,1420,Cappuccino,2024-05-14 21:12:00,4.01,3,12.03
534,3,1185,Donut,2024-04-30 14:49:00,5.76,3,17.28
535,7,1363,Americano,2024-03-10 16:50:00,2.93,2,5.86
536,2,1606,Muffin,2024-06-23 23:26:00,4.94,1,4.94
537,9,1377,Chai Latte,2024-02-21 23:43:00,2.64,3,7.92
538,10,1522,Muffin,2024-04-14 13:50:00,4.94,1,4.94
539,10,1579,Smoothie,2024-05-28 22:09:00,4.19,2,8.38
540,1,1721,Salad,2024-01-02 13:48:00,5.0,1,5.0
541,6,1195,Donut,2024-06-09 05:30:00,5.76,3,17.28
542,7,1097,Espresso,2024-01-09 14:18:00,3.52,1,3.52
543,8,1604,Bagel,2024-02-28 01:01:00,3.94,1,3.94
544,10,1021,Latte,2024-03-08 16:30:00,4.61,2,9.22
545,9,1449,Americano,2024-01-08 07:37:00,2.93,2,5.86
546,2,1171,Latte,2024-05-03 12:58:00,4.61,1,4.61
547,10,1382,Cappuccino,2024-04-08 17:33:00,4.01,1,4.01
548,2,1133,Croissant,2024-06-25 17:37:00,3.58,1,3.58
549,5,1425,Espresso,2024-05-02 06:54:00,3.52,2,7.04
550,5,1024,Green Tea,2024-02-15 01:30:00,2.51,2,5.02
551,6,1502,Donut,2024-01-03 04:43:00,5.76,1,5.76
552,3,1184,Donut,2024-06-22 17:47:00,5.76,2,11.52
553,8,1084,Cappuccino,2024-05-22 19:44:00,4.01,3,12.03
554,1,1566,Latte,2024-03-02 01:19:00,4.61,2,9.22
555,6,1762,Cappuccino,2024-05-03 23:02:00,4.01,2,8.02
556,4,1143,Chai Latte,2024-03-10 09:11:00,2.64,2,5.28
557,1,1678,Mocha,2024-03-27 03:32:00,5.01,3,15.03
558,7,1411,Chai Latte,2024-01-17 22:47:00,2.64,3,7.92
559,9,1223,Espresso,2024-06-16 07:19:00,3.52,3,10.56
560,4,1219,Donut,2024-01-04 13:14:00,5.76,1,5.76
561,4,1178,Croissant,2024-04-19 02:34:00,3.58,1,3.58
562,6,1630,Green Tea,2024-06-27 11:07:00,2.51,3,7.53
563,3,1432,Chai Latte,2024-05-19 09:41:00,2.64,1,2.64
564,6,1264,Salad,2024-04-02 02:05:00,5.0,1,5.0
565,7,1428,Iced Coffee,2024-04-01 13:36:00,3.42,1,3.42
566,10,1661,Donut,2024-04-15 10:59:00,5.76,3,17.28
567,10,1415,Donut,2024-05-11 02:33:00,5.76,2,11.52
568,3,1452,Green Tea,2024-06-03 00:23:00,2.51,3,7.53
569,7,1726,Sandwich,2024-05-17 04:34:00,5.93,3,17.79
570,3,1196,Croissant,2024-02-14 00:04:00,3.58,1,3.58
571,2,1553,Latte,2024-06-25 15:11:00,4.61,1,4.61
572,10,1052,Chai Latte,2024-02-03 06:10:00,2.64,2,5.28
573,4,1479,Mocha,2024-05-02 18:14:00,5.01,2,10.02
574,8,1442,Green Tea,2024-04-04 18:04:00,2.51,2,5.02
575,9,1329,Cappuccino,2024-01-04 23:25:00,4.01,2,8.02
576,7,1250,Mocha,2024-05-14 05:39:00,5.01,3,15.03
577,1,1782,Cappuccino,2024-03-05 11:28:00,4.01,2,8.02
578,3,1122,Croissant,2024-02-23 07:21:00,3.58,3,10.74
579,9,1386,Donut,2024-01-16 15:23:00,5.76,1,5.76
580,1,1338,Chai Latte,2024-06-09 21:19:00,2.64,2,5.28
581,9,1777,Salad,2024-06-02 22:40:00,5.0,1,5.0
582,8,1347,Americano,2024-03-03 01:48:00,2.93,1,2.93
583,1,1028,Americano,2024-03-19 12:56:00,2.93,3,8.79
584,6,1034,Latte,2024-02-25 10:44:00,4.61,2,9.22
585,5,1517,Mocha,2024-02-08 04:01:00,5.01,3,15.03
586,6,1395,Cappuccino,2024-03-03 17:31:00,4.01,1,4.01
587,10,1622,Smoothie,2024-03-30 13:59:00,4.19,2,8.38
588,5,1293,Mocha,2024-05-01 23:50:00,5.01,1,5.01
589,6,1588,Iced Coffee,2024-04-13 01:38:00,3.42,1,3.42
590,5,1348,Latte,2024-04-12 12:14:00,4.61,2,9.22
591,5,1146,Muffin,2024-05-13 16:00:00,4.94,2,9.88
592,4,1066,Muffin,2024-02-20 07:49:00,4.94,2,9.88
593,3,1519,Cappuccino,2024-06-25 20:11:00,4.01,3,12.03
594,3,1121,Americano,2024-05-20 12:59:00,2.93,3,8.79
595,4,1339,Green Tea,2024-05-03 09:06:00,2.51,1,2.51
596,9,1174,Iced Coffee,2024-03-13 14:03:00,3.42,2,6.84
597,2,1690,Muffin,2024-02-10 23:18:00,4.94,1,4.94
598,9,1596,Cappuccino,2024-02-12 11:00:00,4.01,1,4.01
599,1,1450,Cappuccino,2024-06-05 00:59:00,4.01,1,4.01
600,1,1556,Chai Latte,2024-06-07 16:05:00,2.64,1,2.64
601,5,1135,Americano,2024-04-24 07:27:00,2.93,1,2.93
602,6,1015,Mocha,2024-06-03 03:51:00,5.01,2,10.02
603,6,1332,Donut,2024-01-11 04:58:00,5.76,3,17.28
604,3,1194,Green Tea,2024-05-14 14:15:00,2.51,2,5.02
605,7,1495,Chai Latte,2024-04-08 00:51:00,2.64,2,5.28
606,9,1008,Salad,2024-06-15 22:34:00,5.0,2,10.0
607,10,1333,Muffin,2024-01-25 22:36:00,4.94,3,14.82
608,8,1332,Green Tea,2024-04-28 21:34:00,2.51,3,7.53
609,6,1326,Latte,2024-03-04 05:53:00,4.61,3,13.83
610,8,1014,Sandwich,2024-02-03 14:11:00,5.93,2,11.86
611,5,1613,Salad,2024-01-24 10:56:00,5.0,3,15.0
612,8,1225,Americano,2024-02-21 13:20:00,2.93,1,2.93
613,10,1424,Muffin,2024-01-11 04:51:00,4.94,3,14.82
614,4,1789,Croissant,2024-03-26 11:15:00,3.58,2,7.16
615,10,1407,Cappuccino,2024-06-16 09:59:00,4.01,2,8.02
616,8,1112,Muffin,2024-05-28 22:35:00,4.94,1,4.94
617,10,1427,Smoothie,2024-01-13 22:30:00,4.19,3,12.57
618,2,1000,Espresso,2024-04-15 14:13:00,3.52,3,10.56
619,5,1265,Croissant,2024-02-25 07:18:00,3.58,1,3.58
620,9,1490,Espresso,2024-05-24 02:52:00,3.52,2,7.04
621,4,1207,Muffin,2024-05-26 22:33:00,4.94,2,9.88
622,6,1621,Smoothie,2024-06-21 14:08:00,4.19,3,12.57
623,1,1711,Muffin,2024-04-30 07:08:00,4.94,3,14.82
624,9,1368,Espresso,2024-03-30 18:59:00,3.52,3,10.56
625,1,1305,Chai Latte,2024-01-17 09:27:00,2.64,3,7.92
626,5,1011,Latte,2024-02-19 18:33:00,4.61,3,13.83
627,4,1344,Sandwich,2024-05-04 22:20:00,5.93,2,11.86
628,3,1464,Donut,2024-01-18 09:02:00,5.76,2,11.52
629,6,1699,Espresso,2024-02-16 23:20:00,3.52,2,7.04
630,2,1665,Latte,2024-03-21 06:24:00,4.61,2,9.22
631,3,1493,Cappuccino,2024-05-02 06:35:00,4.01,1,4.01
632,5,1367,Latte,2024-02-02 01:14:00,4.61,2,9.22
633,9,1419,Chai Latte,2024-04-26 15:09:00,2.64,1,2.64
634,2,1790,Smoothie,2024-04-06 02:25:00,4.19,2,8.38
635,10,1170,Donut,2024-01-13 19:28:00,5.76,3,17.28
636,8,1133,Latte,2024-01-22 00:17:00,4.61,3,13.83
637,2,1426,Green Tea,2024-05-04 03:26:00,2.51,3,7.53
638,5,1024,Salad,2024-01-18 14:24:00,5.0,1,5.0
639,7,1529,Mocha,2024-05-10 05:58:00,5.01,2,10.02
640,8,1189,Espresso,2024-06-08 02:09:00,3.52,2,7.04
641,1,1140,Smoothie,2024-03-29 11:25:00,4.19,1,4.19
642,6,1554,Salad,2024-01-15 14:14:00,5.0,1,5.0
643,1,1795,Iced Coffee,2024-03-24 19:44:00,3.42,1,3.42
644,2,1657,Bagel,2024-03-28 01:10:00,3.94,1,3.94
645,1,1314,Cappuccino,2024-03-19 04:45:00,4.01,1,4.01
646,5,1443,Mocha,2024-02-25 10:11:00,5.01,3,15.03
647,10,1318,Green Tea,2024-06-14 06:40:00,2.51,2,5.02
648,9,1440,Americano,2024-03-04 08:44:00,2.93,1,2.93
649,6,1091,Chai Latte,2024-05-27 21:21:00,2.64,3,7.92
650,1,1178,Muffin,2024-04-28 08:52:00,4.94,1,4.94
651,1,1055,Mocha,2024-04-15 06:51:00,5.01,3,15.03
652,2,1154,Smoothie,2024-02-19 19:23:00,4.19,1,4.19
653,9,1671,Smoothie,2024-02-27 02:38:00,4.19,2,8.38
654,3,1110,Smoothie,2024-02-14 00:28:00,4.19,1,4.19
655,1,1136,Cappuccino,2024-02-19 05:13:00,4.01,1,4.01
656,5,1231,Latte,2024-01-29 04:57:00,4.61,2,9.22
657,7,1467,Espresso,2024-04-13 08:50:00,3.52,2,7.04
658,6,1731,Sandwich,2024-02-14 17:18:00,5.93,1,5.93
659,1,1480,Americano,2024-01-06 17:20:00,2.93,2,5.86
660,5,1067,Muffin,2024-04-18 07:18:00,4.94,2,9.88
661,5,1248,Smoothie,2024-02-06 19:48:00,4.19,3,12.57
662,6,1322,Muffin,2024-06-25 14:15:00,4.94,2,9.88
663,3,1517,Donut,2024-01-03 16:39:00,5.76,2,11.52
664,5,1791,Iced Coffee,2024-04-19 15:30:00,3.42,1,3.42
665,7,1431,Cappuccino,2024-04-01 17:28:00,4.01,1,4.01
666,5,1486,Croissant,2024-01-11 01:09:00,3.58,3,10.74
667,5,1605,Smoothie,2024-01-03 09:44:00,4.19,1,4.19
668,5,1428,Iced Coffee,2024-03-22 05:39:00,3.42,2,6.84
669,10,1268,Americano,2024-05-04 03:48:00,2.93,2,5.86
670,10,1708,Sandwich,2024-06-17 23:36:00,5.93,2,11.86
671,3,1536,Americano,2024-02-24 04:28:00,2.93,1,2.93
672,1,1147,Espresso,2024-02-11 06:28:00,3.52,2,7.04
673,5,1117,Green Tea,2024-03-21 21:09:00,2.51,2,5.02
674,9,1366,Espresso,2024-04-18 03:32:00,3.52,3,10.56
675,1,1065,Latte,2024-01-27 14:11:00,4.61,3,13.83
676,3,1369,Muffin,2024-02-26 16:18:00,4.94,3,14.82
677,4,1174,Chai Latte,2024-04-08 16:52:00,2.64,1,2.64
678,1,1587,Americano,2024-02-20 18:11:00,2.93,2,5.86
679,1,1494,Chai Latte,2024-05-14 11:45:00,2.64,2,5.28
680,8,1113,Cappuccino,2024-03-06 21:45:00,4.01,2,8.02
681,2,1110,Salad,2024-01-05 12:04:00,5.0,3,15.0
682,8,1760,Mocha,2024-02-13 14:32:00,5.01,2,10.02
683,7,1438,Donut,2024-06-23 06:20:00,5.76,2,11.52
684,10,1714,Smoothie,2024-05-30 20:50:00,4.19,2,8.38
685,10,1146,Cappuccino,2024-05-30 08:33:00,4.01,2,8.02
686,2,1034,Bagel,2024-02-01 22:49:00,3.94,2,7.88
687,6,1308,Donut,2024-02-18 22:14:00,5.76,1,5.76
688,6,1537,Americano,2024-02-25 00:19:00,2.93,2,5.86
689,3,1749,Iced Coffee,2024-05-10 02:41:00,3.42,1,3.42
690,2,1013,Muffin,2024-03-06 21:27:00,4.94,2,9.88
691,1,1373,Chai Latte,2024-03-25 18:34:00,2.64,1,2.64
692,6,1556,Sandwich,2024-05-24 18:06:00,5.93,2,11.86
693,5,1427,Espresso,2024-05-31 12:51:00,3.52,2,7.04
694,9,1727,Mocha,2024-05-27 19:30:00,5.01,2,10.02
695,1,1232,Green Tea,2024-05-03 15:15:00,2.51,2,5.02
696,7,1704,Cappuccino,2024-03-16 16:01:00,4.01,3,12.03
697,5,1562,Salad,2024-04-13 17:33:00,5.0,2,10.0
698,5,1725,Green Tea,2024-04-07 18:28:00,2.51,1,2.51
699,2,1662,Donut,2024-05-14 19:56:00,5.76,3,17.28
700,3,1439,Croissant,2024-04-20 14:25:00,3.58,3,10.74
701,7,1501,Bagel,2024-06-12 03:17:00,3.94,2,7.88
702,6,1274,Chai Latte,2024-06-24 10:22:00,2.64,1,2.64
703,2,1075,Chai Latte,2024-04-30 05:23:00,2.64,1,2.64
704,6,1438,Smoothie,2024-05-06 00:03:00,4.19,3,12.57
705,2,1731,Iced Coffee,2024-03-30 06:04:00,3.42,1,3.42
706,2,1698,Croissant,2024-03-18 23:30:00,3.58,2,7.16
707,2,1288,Iced Coffee,2024-01-18 01:40:00,3.42,2,6.84
708,3,1539,Latte,2024-06-25 19:42:00,4.61,2,9.22
709,2,1691,Espresso,2024-05-16 19:46:00,3.52,2,7.04
710,4,1252,Americano,2024-05-31 00:18:00,2.93,2,5.86
711,9,1125,Americano,2024-05-01 07:08:00,2.93,3,8.79
712,6,1176,Chai Latte,2024-05-08 14:21:00,2.64,2,5.28
713,1,1036,Sandwich,2024-05-09 21:05:00,5.93,2,11.86
714,8,1409,Cappuccino,2024-03-11 01:19:00,4.01,3,12.03
715,7,1610,Muffin,2024-03-04 10:31:00,4.94,3,14.82
716,10,1609,Sandwich,2024-01-07 10:40:00,5.93,3,17.79
717,3,1126,Americano,2024-05-24 18:32:00,2.93,1,2.93
718,1,1482,Bagel,2024-05-12 12:05:00,3.94,1,3.94
719,5,1167,Croissant,2024-03-31 10:43:00,3.58,2,7.16
720,4,1591,Donut,2024-01-21 07:07:00,5.76,2,11.52
721,10,1293,Bagel,2024-06-28 10:05:00,3.94,2,7.88
722,8,1637,Bagel,2024-02-18 11:46:00,3.94,1,3.94
723,1,1342,Americano,2024-05-05 20:29:00,2.93,2,5.86
724,10,1309,Cappuccino,2024-04-04 00:00:00,4.01,2,8.02
725,1,1661,Espresso,2024-06-20 20:50:00,3.52,1,3.52
726,4,1527,Mocha,2024-06-05 19:47:00,5.01,3,15.03
727,8,1539,Iced Coffee,2024-05-20 06:32:00,3.42,1,3.42
728,5,1418,Smoothie,2024-02-02 10:33:00,4.19,2,8.38
729,2,1443,Smoothie,2024-03-01 18:19:00,4.19,1,4.19
730,6,1684,Smoothie,2024-01-13 05:20:00,4.19,3,12.57
731,5,1557,Bagel,2024-04-25 13:54:00,3.94,3,11.82
732,2,1235,Cappuccino,2024-03-18 09:22:00,4.01,3,12.03
733,3,1438,Croissant,2024-03-15 20:36:00,3.58,3,10.74
734,9,1213,Smoothie,2024-02-02 19:43:00,4.19,3,12.57
735,7,1084,Donut,2024-01-15 14:39:00,5.76,3,17.28
736,7,1793,Chai Latte,2024-04-02 20:54:00,2.64,2,5.28
737,6,1743,Latte,2024-04-10 23:23:00,4.61,2,9.22
738,8,1084,Donut,2024-03-23 14:01:00,5.76,1,5.76
739,4,1488,Bagel,2024-05-27 13:20:00,3.94,2,7.88
740,8,1064,Cappuccino,2024-01-31 23:35:00,4.01,3,12.03
741,4,1645,Cappuccino,2024-01-02 10:34:00,4.01,2,8.02
742,8,1662,Croissant,2024-06-02 00:57:00,3.58,1,3.58
743,9,1626,Iced Coffee,2024-02-01 05:02:00,3.42,3,10.26
744,3,1063,Smoothie,2024-06-15 18:08:00,4.19,2,8.38
745,3,1342,Green Tea,2024-04-05 14:01:00,2.51,2,5.02
746,2,1351,Mocha,2024-02-05 10:21:00,5.01,1,5.01
747,10,1157,Bagel,2024-05-05 22:34:00,3.94,3,11.82
748,3,1588,Latte,2024-02-26 18:22:00,4.61,1,4.61
749,3,1490,Cappuccino,2024-03-26 13:43:00,4.01,3,12.03
750,5,1657,Latte,2024-01-05 05:58:00,4.61,3,13.83
751,5,1462,Cappuccino,2024-01-24 09:00:00,4.01,2,8.02
752,2,1224,Espresso,2024-02-11 11:18:00,3.52,1,3.52
753,10,1312,Iced Coffee,2024-05-11 11:29:00,3.42,1,3.42
754,6,1614,Donut,2024-01-17 03:34:00,5.76,1,5.76
755,5,1465,Chai Latte,2024-06-08 14:06:00,2.64,3,7.92
756,6,1087,Espresso,2024-06-17 21:20:00,3.52,1,3.52
757,1,1302,Muffin,2024-05-27 09:15:00,4.94,3,14.82
758,5,1679,Smoothie,2024-05-21 16:09:00,4.19,1,4.19
759,9,1434,Muffin,2024-05-16 13:31:00,4.94,1,4.94
760,10,1681,Mocha,2024-05-31 23:03:00,5.01,2,10.02
761,2,1134,Green Tea,2024-02-15 18:37:00,2.51,1,2.51
762,1,1049,Chai Latte,2024-05-13 00:52:00,2.64,2,5.28
763,10,1431,Espresso,2024-06-12 01:12:00,3.52,2,7.04
764,9,1339,Latte,2024-04-06 09:12:00,4.61,3,13.83
765,10,1346,Latte,2024-01-08 07:09:00,4.61,1,4.61
766,9,1645,Mocha,2024-04-05 23:22:00,5.01,1,5.01
767,9,1346,Salad,2024-01-26 15:37:00,5.0,1,5.0
768,6,1648,Cappuccino,2024-04-03 11:18:00,4.01,2,8.02
769,8,1244,Salad,2024-01-16 23:17:00,5.0,1,5.0
770,1,1108,Latte,2024-02-09 22:38:00,4.61,3,13.83
771,10,1798,Donut,2024-03-14 08:48:00,5.76,3,17.28
772,4,1532,Smoothie,2024-06-19 21:15:00,4.19,1,4.19
773,1,1089,Green Tea,2024-05-04 07:27:00,2.51,2,5.02
774,8,1295,Salad,2024-03-22 03:03:00,5.0,3,15.0
775,1,1111,Salad,2024-02-22 19:38:00,5.0,3,15.0
776,3,1588,Iced Coffee,2024-02-28 03:44:00,3.42,2,6.84
777,4,1176,Smoothie,2024-06-23 07:26:00,4.19,3,12.57
778,8,1342,Green Tea,2024-02-20 02:51:00,2.51,2,5.02
779,6,1659,Sandwich,2024-06-12 17:17:00,5.93,3,17.79
780,10,1100,Bagel,2024-06-17 04:33:00,3.94,2,7.88
781,7,1757,Mocha,2024-04-17 09:58:00,5.01,3,15.03
782,8,1628,Salad,2024-04-30 08:28:00,5.0,1,5.0
783,2,1603,Smoothie,2024-02-07 06:48:00,4.19,3,12.57
784,10,1400,Iced Coffee,2024-05-22 21:15:00,3.42,3,10.26
785,8,1027,Iced Coffee,2024-01-29 04:48:00,3.42,1,3.42
786,3,1536,Bagel,2024-05-24 00:23:00,3.94,1,3.94
